pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits,branch
4103235,5381,useless,seanfox,1349110678,1,141,2,3.0349430298353908,179.7929619341563,461,master
4102648,5375,useless,sxtxixtxcxh,1349081169,2,67,6,144.259080761317,267.49903652263333,561,2.1.2-wip
4103635,5369,useful,amid2887,1349037407,1,3,1,4.057852109053498,261.57189274691393,553,2.1.2-wip
4103304,5367,useful,amid2887,1349029717,1,6,1,9.92661201131687,184.59406661522618,462,master
4101762,5365,useless,dandv,1349025888,1,4,1,16.562942772633747,184.82156121399169,462,master
4102066,5344,useless,my8bird,1348823549,1,28,1,7.0774705504115225,269.6299769804527,549,2.1.2-wip
4101976,5337,useless,parisholley,1348803538,8,1419,14,188.7452003600821,270.0363069701647,548,2.1.2-wip
4102840,5328,useless,breath-co2,1348767098,1,15,4,11.687832561728396,200.26295254629645,465,master
4102930,5327,useless,keithio,1348764664,1,23,2,9.67550720164609,272.77588413065877,548,2.1.2-wip
4103440,5326,useful,keithio,1348763815,87,11429,105,606.7306617798351,200.45927391975323,465,master
4102485,5325,useless,acconrad,1348737247,2,22,2,16.1532466563786,274.7080492541154,548,2.1.2-wip
4103375,5323,useful,artiz,1348732482,1,11,2,9.110778677983538,202.3329679783952,465,master
4103004,5315,useless,jirikuncar,1348712700,1,535,15,198.62266769547313,276.44145601851886,552,2.1.2-wip
4103998,5312,useful,andriijas,1348700170,1,8,2,32.73449845679012,277.3309313271606,552,2.1.2-wip
4102806,5309,useful,erlendfh,1348695308,1,63,4,31.424517618312763,277.6760733024691,552,2.1.2-wip
4102705,5308,useful,badcarl,1348687454,1,16,8,35.169668852880676,278.23361033950613,552,2.1.2-wip
4103301,5305,useless,tomykaira,1348665900,2,33,3,17.579655221193416,279.7653662551438,553,2.1.2-wip
4103005,5304,useless,tomykaira,1348665843,2,6,1,3.050054398148148,279.76941988168755,553,2.1.2-wip
4103054,5298,useless,acconrad,1348637318,1,3,1,5.073112911522634,208.0720308641977,471,master
4103441,5288,useless,erlendfh,1348620991,1,49,2,6.362685185185185,209.06097337962967,471,master
4103233,5281,useful,GotenXiao,1348565073,1,2,1,5.4234543467078185,284.91093467078184,552,2.1.2-wip
4103583,5266,useless,paradoxe,1348480279,1,8,1,1.8536923868312756,217.58403819444464,471,master
4102510,5261,useless,kynan,1348449107,2,41,5,50.80135249485596,287.06787127057663,549,2.1.2-wip
4103293,5249,useless,theodorton,1348397700,1,227,20,265.5271015946504,288.73701170267486,556,2.1.2-wip
4103132,5244,useless,my8bird,1348326493,1,28,1,7.096473122427984,227.1089724794238,487,master
4103232,5242,useless,theodorton,1348311857,1,34,5,58.552819701646094,291.8976358024693,557,2.1.2-wip
4103896,5230,useless,graingert,1348183583,1,2,1,22.366818930041145,236.07357973251035,488,master
4103862,5225,useless,chrisirhc,1348153352,1,1,1,8.59164994855967,303.2696949588476,558,2.1.2-wip
4103682,5220,useless,gustavowt,1348132114,1,9,1,21.682278806584364,442.96183590535014,672,master
4103999,5217,useless,justinbburris,1348130132,1,8,1,4.310691100823046,300.9082479423868,554,2.1.2-wip
4104000,5215,useless,OpenGrid,1348126772,1,4,1,9.486308127572014,300.14248829732503,553,2.1.2-wip
4104001,5211,useful,alecrust,1348111132,1,8,1,18.39715007716049,240.6204017489714,488,master
4104002,5205,useless,code0100fun,1348078750,1,4,1,21.525155735596705,299.51547363683136,549,2.1.2-wip
4104003,5199,useless,psteininger,1348022326,1,3,1,18.96464866255144,452.4549137088475,678,master
4103863,5193,useful,ghedwards,1347974463,1,3,1,23.990156250000002,301.038190329218,556,2.1.2-wip
4104004,5187,useful,caniszczyk,1347951139,1,34,1,0,297.6789457304525,552,2.1.2-wip
4104005,5184,useful,advancedrei,1347940650,1,35,1,7.305766460905349,298.4247719907406,553,2.1.2-wip
4102707,5182,useless,Santiarpe,1347936754,1,4,1,22.029309284979426,459.97921502057585,688,master
4103779,5181,useless,everilae,1347936445,2,30,1,22.03018351337449,460.0065545267485,688,master
4103805,5177,useful,bricker,1347909824,1,5,1,8.81721360596708,300.62936676954723,562,2.1.2-wip
4104006,5176,useless,paulingalls,1347909701,2,82,5,54.67631211419755,300.63825643004105,562,2.1.2-wip
4102438,5175,useless,bricker,1347909471,1,5,1,6.92546283436214,253.4758353909466,512,master
4102708,5156,useful,advancedrei,1347739559,2,173,3,7.793063014403291,294.83739390432106,547,2.1.2-wip
4103294,5153,useless,beshkenadze,1347673744,1,2,1,4.5132701903292185,269.0896706532922,518,master
4103774,5138,useless,vaughany,1347579880,1,106,21,304.92142065329205,299.0645772890944,543,2.1.2-wip
4103406,5125,useful,gaarf,1347524798,1,2,1,3.123433899176955,302.918205632716,545,2.1.2-wip
4104008,5106,useful,uberspeck,1347442334,1,3419,12,161.16783256172832,301.65121617798377,540,2.1.2-wip
4103806,5104,useless,RickardPettersson,1347438949,1,6,1,22.296297839506174,284.76668814300444,522,master
4102499,5101,useless,tlvince,1347427648,1,22,1,7.876318930041151,302.67107728909434,540,2.1.2-wip
4103803,5083,useless,MitchellMcKenna,1347343498,1,5,1,1.228957433127572,308.53607934670805,542,2.1.2-wip
4104009,5082,useful,smcguinness,1347341379,1,1,1,7.8043739711934155,291.3383231738684,524,master
4104010,5077,useless,aliaspooryorik,1347322771,1,47,2,15.671570730452672,309.98078536522644,542,2.1.2-wip
4102028,5071,useless,demike,1347305687,1,20,4,60.54019405864196,356.67077096193435,585,2.1.2-wip
4102388,5065,useless,greg0ire,1347273693,237,90293,362,874.1234297839549,295.8994682355964,524,master
4103007,5064,useful,greg0ire,1347273421,1,2,1,22.55966486625514,295.91779745370366,524,master
4103894,5063,useless,michaelcox,1347272910,1,22,2,10.63337680041152,313.4561791409468,542,2.1.2-wip
4102519,5062,useless,bliang,1347257086,2,8,2,11.072380144032923,297.01856134259265,524,master
4102928,5059,useful,silviot,1347254341,1,2,1,19.90720344650206,297.2038217592594,528,master
4102553,5054,useful,blakeembrey,1347236876,17,365,48,499.91538451646005,298.3967227366252,532,master
4103238,5042,useful,parisholley,1347080278,20,2035,59,677.1014912551431,309.2163735853907,544,master
4103893,5040,useful,dionysiosarvanitis,1347047145,1,1,1,5.262474794238683,324.3976183127571,561,2.1.2-wip
4103574,5033,useless,lisandropuzzolo,1346999910,1,2,1,24.739928497942387,545.3185946502055,732,master
4104011,5028,useful,dionysiosarvanitis,1346993404,1,3,1,9.681449331275717,315.328052469136,548,master
4102906,5027,useless,kylewest,1346993168,1,6,1,1.8978850308641975,315.3446841563781,548,master
4104012,5024,useful,insanelyus,1346966190,5,620,6,170.40863863168718,317.2469807098767,549,master
3874935,5022,useless,avalla,1346912504,1,4,1,6.290260030864197,326.00932227366286,555,2.1.2-wip
4103042,5017,useless,kzxtreme,1346898958,1,2,1,15.819370884773662,554.8421913580247,739,master
4102709,5016,useless,tomykaira,1346898464,1,31,3,16.294404578189305,322.0396268004113,555,master
4102720,5013,useless,tomykaira,1346894025,2,6,1,1.833063400205761,322.356453575103,555,master
4103892,5011,useless,konsumer,1346872932,17,23188,149,917.7461547067907,557.321008873457,742,master
4104013,5008,useful,ramiro,1346857986,1,20,4,83.8215291923868,329.94810159465015,567,2.1.2-wip
4104014,4995,useless,theodorton,1346822331,4,81,5,61.26178883744852,327.52117386831287,562,master
4104015,4993,useful,spantaleev,1346821723,1,2,1,5.754308513374486,326.5657685185187,561,2.1.1-wip
4102140,4989,useless,vaionicle,1346815318,1,5,1,6.060919753086419,328.0280290637862,562,master
4102441,4979,useful,avalla,1346793958,2,8,4,58.50528073559671,328.5688761574075,561,2.1.1-wip
4101868,4975,useful,mgalgs,1346776622,1,36,1,9.488249356995885,329.8195829475307,561,2.1.1-wip
4103125,4966,useful,thingsinjars,1346749521,1,2,1,18.41096772119342,223.5157022890948,442,master
4102029,4964,useful,kysela-petr,1346742402,1,2,1,29.008650462962958,223.9206800411523,443,master
4102454,4962,useful,berryp,1346740993,1,4,1,1.6740326646090535,224.00107921810715,444,master
4102938,4945,useful,drewp,1346700460,1,4,1,18.788327546296298,226.33278125000007,450,master
4103227,4911,useless,foxel,1346486793,1,103,2,84.23723996913584,239.1565931069957,476,master
4103149,4901,useful,pautomas,1346416261,1,2,1,60.1249327417695,326.45992322530856,587,2.1.1-wip
4103889,4883,useful,bruha,1346362097,1,4,1,26.55231597222222,607.8769674639917,802,master
4102995,4879,useless,bluemooninc,1346356997,1,76,38,168.79579603909454,247.415781378601,498,master
4103223,4874,useless,joeframbach,1346317252,1,30,2,9.347182098765433,332.92561085390923,588,2.1.1-wip
4102721,4870,useless,joeframbach,1346307349,1,2,1,6.029706661522633,250.60625205761352,500,master
4102591,4868,useful,joeframbach,1346306837,1,1,1,6.030233410493827,250.6391738683131,500,master
4103828,4859,useless,moesalih,1346297747,1,2,1,25.649615097736618,334.40052597736644,588,2.1.1-wip
4102231,4856,useful,idanz,1346295082,1,7,1,9.660613425925927,334.60204603909443,588,2.1.1-wip
4102921,4855,useful,dev-hamishal,1346294294,89,2036,83,829.4188400205774,251.44569393004136,500,master
4103877,4847,useful,CloCkWeRX,1346272660,1,5,1,30.515018775720165,617.1210837191356,804,master
4103280,4833,useful,MrDys,1346232871,1,6,1,6.128509902263374,339.3129027777779,590,2.1.1-wip
4102801,4832,useless,bronson,1346232194,1,47,2,3.919813400205761,339.36426980452745,590,2.1.1-wip
4104017,4831,useful,adatta02,1346231873,1,2,1,38.38617695473251,255.46627649176975,502,master
4104018,4830,useful,bronson,1346231716,86,2030,84,843.2778100565837,255.47641203703733,502,master
4104019,4823,useful,dbernar1,1346219133,1,4,1,1.8886802983539095,256.28874048353896,502,master
4104020,4819,useful,rafeca,1346213584,1,2,1,9.271307613168725,335.7432435699586,585,2.1.1-wip
4104021,4817,useful,rafeca,1346212665,1,2,1,7.30400925925926,256.70629912551453,502,master
4104023,4812,useful,blakeembrey,1346202574,1,82,1,7.542742541152263,373.98703626543187,621,2.1.1-wip
4104024,4811,useful,SoapSeller,1346201779,1,39,2,9.525381172839506,336.631351208848,585,2.1.1-wip
4102410,4802,useful,corroded,1346181245,1,2,1,7.560205632716049,258.73469933127575,502,master
4103210,4801,useless,scomma,1346171265,1,2,1,11.920342335390949,627.6273010545267,806,master
4103221,4795,useful,kirkstrobeck,1346155686,2,246,2,0,260.3847273662548,502,master
4103370,4791,useful,medicalwei,1346143773,1,178,2,81.73850951646091,340.995228523662,585,2.1.1-wip
4103707,4790,useless,polosantiago,1346140858,1,58,2,7.874789866255144,341.2145282921807,585,2.1.1-wip
4103891,4789,useful,polosantiago,1346140743,84,2039,84,865.7233851594615,261.3494117798356,502,master
4103003,4784,useful,rossj,1346131355,2,2,1,5.636792438271606,340.92397865226343,584,2.1.1-wip
4104025,4765,useful,alexanmtz,1346083137,1,14,1,21.327169753086423,331.4716401748967,571,2.1.1-wip
4104026,4749,useful,johnmiroki,1346042093,1,2,1,62.11739223251029,267.7180203189301,502,master
4102922,4717,useless,brianfeister,1345939932,5,1013,7,279.34176414609027,318.61392348251013,555,2.1.1-wip
4103837,4713,useful,mkdynamic,1345900957,1,2,1,64.18651568930039,276.9072282664609,509,master
4104027,4712,useless,corbinu,1345895119,1,6,1,6.16650424382716,277.2893710133743,509,master
4104028,4705,useful,brianfeister,1345848981,45,2028,76,903.0827408693424,280.3131687242795,511,master
4102884,4693,useful,rubenrails,1345803250,1,3,1,23.276362397119346,323.32665830761385,552,2.1.1-wip
4103864,4664,useful,alexanmtz,1345727068,3,8,2,80.96707613168724,328.7361421039095,553,2.1.1-wip
4103763,4643,useful,rpavlik,1345700930,1,2,1,5.054195216049383,328.58482767489727,551,2.1.1-wip
4103219,4642,useful,rpavlik,1345700908,36,1320,73,900.4305279063802,290.0486554783948,512,master
4102808,4633,useful,simomercier,1345690750,1,2,1,25.932923353909462,290.7188088991765,517,master
4103009,4627,useful,natansh,1345676875,1,18,1,7.144044238683128,325.29138335905344,553,2.1.1-wip
4103092,4620,useful,mgalgs,1345656817,1,39,1,6.698978266460905,326.71783320473236,553,2.1.1-wip
4102908,4619,useless,mgalgs,1345655306,1,29,1,6.700532793209876,326.82528986625505,553,2.1.1-wip
4101867,4617,useful,hughevans,1345653589,1,2,1,40.448124099794235,293.1984403292178,519,master
4104029,4614,useful,WickyNilliams,1345643334,1,2,1,6.4255423096707815,293.88289827674885,519,master
4102511,4606,useful,flexdaddy,1345629711,1,2,1,68.20017219650205,294.7921494341558,519,master
4104030,4598,useful,pamelafox-coursera,1345622159,1,2,1,40.79977147633745,295.29713284464964,520,master
4103119,4591,useful,jpadvo,1345620098,1,6,1,19.51106635802469,326.3024180812758,551,2.1.1-wip
4102443,4571,useful,ggozad,1345601217,1,2,1,4.114874485596707,296.6975752314812,520,master
4104033,4560,useful,andriijas,1345588167,2,96,5,271.88345679012355,323.5221793981482,546,2.1.1-wip
4104037,4542,useful,rpavlik,1345552496,1,2,1,6.414490612139917,299.95566679526786,520,master
4104038,4541,useful,rpavlik,1345552314,1,49,1,6.806491640946502,299.9678375771607,520,master
4104040,4534,useful,philippm,1345544070,1,2,1,9.225382330246914,300.51913387345644,520,master
4104041,4522,useful,stipsan,1345533800,1,3,1,17.945348251028808,301.2059137088473,520,master
4104042,4520,useful,coreyward,1345531670,1,2,1,69.6627179783951,301.3487541152268,523,master
4104043,4517,useful,MarceI,1345528873,1,2,1,69.70444277263375,301.53687538580215,523,master
4104045,4509,useful,UTGuy,1345519342,1,6,1,15.550053112139915,302.17791358024743,523,master
4104049,4490,useless,dgw,1345501487,2,142,8,277.7197393261314,303.37880928497947,523,master
4104050,4489,useful,jeremymason,1345500596,1,2,1,27.40016100823046,303.4387363683123,523,master
4104051,4486,useful,chrjean,1345499138,1,8,1,15.620205889917692,303.5367988683128,523,master
4104052,4480,useful,StefanKjartansson,1345494376,1,2,1,27.44815483539094,303.85708256172825,523,master
4104054,4475,useless,qzio,1345486525,119,71852,239,15.697554012345675,303.37958449074154,522,master
4104058,4469,useful,charettes,1345443161,1,4,1,0.22968595679012338,2.4285832047325107,27,master
4104059,4468,useless,gpeltink,1345430202,1,2,1,5.3384020061728386,290.1656651234579,505,2.1.0-wip
4104061,4464,useful,jpommerening,1345411947,1,37,2,44.736198173868296,291.35120717592605,505,2.1.0-wip
4104064,4451,useful,dannyc,1345322410,1,2,1,39.07940766460907,282.9887552726336,492,2.1.0-wip
4104065,4447,useful,smerik,1345281204,26,490,2,71.08539493312757,248.45342669753103,457,2.1.0-wip
4104066,4446,useful,defeated,1345280572,1,16,2,4.509959876543209,248.49056970164622,457,2.1.0-wip
4104067,4441,useless,philfreo,1345206971,2,79,3,35.16701286008228,251.82047762345655,457,2.1.0-wip
4104068,4439,useful,BMorearty,1345197455,2,12,3,47.19859439300412,244.43708410493838,449,2.1.0-wip
4104069,4431,useful,tjbarbour,1345153923,1,2,1,4.37404436728395,237.87839570473258,440,2.1.0-wip
4104071,4419,useful,natansh,1345078775,1,2,1,1.7533485082304527,242.13596797839483,443,2.1.0-wip
4104072,4416,useful,mikaelkael,1345064391,1,4,1,20.822548482510292,242.9554268261318,443,2.1.0-wip
4104073,4415,useful,mikaelkael,1345063674,1,4,1,20.82568351337448,242.99627443415653,443,2.1.0-wip
4104075,4406,useful,mikaelkael,1344981502,1,2,1,2.231287037037037,242.65030439814822,444,2.1.0-wip
4104077,4403,useless,lookfirst,1344954387,1,282,8,154.80045743312755,238.2892836934157,438,2.1.0-wip
4104078,4402,useful,mikaelkael,1344943097,1,7,1,17.33814043209876,231.8876201131688,431,2.1.0-wip
4104079,4401,useful,stayce,1344942343,1,2,1,13.04878137860082,230.92426813271607,430,2.1.0-wip
4104081,4393,useful,Nivl,1344928212,1,2,1,1.6260543981481481,222.6467577160493,421,2.1.0-wip
4104082,4392,useless,kynan,1344926390,2,41,5,42.29645473251029,222.74540252057616,421,2.1.0-wip
4104085,4386,useless,brianfeister,1344912720,2,74,1,16.670028292181065,218.46659130658418,416,2.1.0-wip
4104086,4384,useful,andriijas,1344906135,1,5,3,141.73332098765434,218.81887525720137,416,2.1.0-wip
4104087,4379,useful,demike,1344891610,7,8,3,33.02652752057613,219.59593287037023,416,2.1.0-wip
4104088,4378,useful,demike,1344890296,5,8,3,33.038863168724276,219.6662291666667,416,2.1.0-wip
4103761,4370,useless,olvlvl,1344857587,1,8,2,36.217256430041154,213.37953420781906,416,2.1.0-wip
4103838,4367,useful,benjaminoakes,1344842680,1,4,2,62.112712962962966,214.17702803497957,416,2.1.0-wip
4103208,4365,useful,radleta,1344839228,2,14,5,75.62623649691355,214.36262872942385,421,2.1.0-wip
4102794,4349,useful,ecesena,1344636297,2,172,24,2.23500295781893,6.352563528806588,64,master
4104090,4348,useful,achur,1344609209,1,2,1,4.638622427983538,226.06424292695468,438,2.1.0-wip
4103902,4323,useless,brianfeister,1344441544,1,74,1,1.2315066872427987,6.965480324074075,64,master
4103216,4316,useful,bseng,1344367533,1,2,1,0.2549297839506173,7.581104423868311,65,master
4104092,4307,useful,SoapSeller,1344262140,1,39,2,0.8413496656378601,232.4263770576132,426,2.1.0-wip
4102491,4302,useful,wdele,1344235680,10,228,6,5.886664994855968,8.683270704732513,65,master
4103678,4301,useful,kalisjoshua,1344231588,4,2087,6,7.164946244855966,8.717475951646087,65,master
4103444,4293,useless,olvlvl,1344138915,1,2,1,1.620690072016461,9.492134516460903,65,master
4102186,4282,useless,hrach,1344034704,1,2,1,6.320951131687242,241.8751363168724,423,2.1.0-wip
4104093,4274,useful,Marmelatze,1343966584,1,2,1,21.68125578703704,245.5807381687243,423,2.1.0-wip
4103206,4268,useful,kynan,1343913270,1,21,4,2.170433513374485,11.378313143004116,65,master
4103823,4267,useful,mykehsd,1343911365,1,21,1,42.43980774176956,246.57788091563768,422,2.1.0-wip
4102740,4259,useless,SeanPlusPlus,1343838530,5,37,6,54.74316255144034,244.49603626543208,416,2.1.0-wip
4102751,4258,useful,SeanPlusPlus,1343838357,250,35337,149,44.29453433641979,12.004514917695477,65,master
4102157,4257,useful,ginader,1343837790,1,96,6,115.31728176440316,241.52025180041156,413,2.1.0-wip
4102552,4241,useful,shama,1343734878,1,6,1,2.7124031635802472,230.7411289866255,397,2.1.0-wip
4102232,4240,useful,jamvius,1343725747,1,1,1,0.33746399176954733,12.945827932098767,65,master
4103839,4238,useless,apostolos,1343720070,1,6,1,2.1593281893004117,12.993282278806587,65,master
4103275,4232,useful,demike,1343677090,250,37402,134,48.193479295267565,13.352554398148147,65,master
4104094,4229,useful,conzett,1343632754,1,1,1,0,222.86712821502047,387,2.1.0-wip
4102754,4227,useful,liaoqi,1343616206,1,4,1,1.4402253086419754,13.879020447530863,68,master
4102972,4224,useful,slbug,1343597212,1,5,1,3.890195601851852,221.61196900720154,391,2.1.0-wip
4102206,4200,useless,ericmatthys,1343364322,1,22,3,22.299620370370373,220.0051541923869,378,2.1.0-wip
4102880,4194,useless,evil-shrike,1343340367,3,94,4,86.21266859567898,221.16963335905342,378,2.1.0-wip
4102568,4167,useful,foxel,1343079660,1,6,2,6.432944058641976,19.15914660493828,83,master
